Date,Price,Volume,Market_cap,Price_normalized,Volume_normalized,Market_cap_normalized
2020-06-09 00:00:00+00:00,246.21278326,8129322897.065843,27441367803.298782,0.05104915291228428,0.05769243344547691,0.04800246824555422
2020-06-10 00:00:00+00:00,243.84952665,8592468949.874516,27188436885.46926,0.050558297903990385,0.060979338071126064,0.04756002279464012
2020-06-11 00:00:00+00:00,247.54197153,7584308101.602023,27480866985.686268,0.051325229033909944,0.05382451393845847,0.04807156313404053
2020-06-12 00:00:00+00:00,232.00078536,12109538778.82486,25655172292.438347,0.04809728119528215,0.08593965678571429,0.04487792307327887
2020-06-13 00:00:00+00:00,237.59341088,9191505535.416174,26414947184.76374,0.04925888515923097,0.06523064521713201,0.0462069774558463
2020-06-14 00:00:00+00:00,238.2936291,6588386730.111501,26503078976.085632,0.04940432244214442,0.046756552238507755,0.04636114409741744
2020-06-15 00:00:00+00:00,232.11252048,6517043494.317247,25856836267.175793,0.04812048889224669,0.0462502359041272,0.045230688599144635
2020-06-16 00:00:00+00:00,231.01701155,9539612843.334751,25743924409.197376,0.04789294862317655,0.06770113052879786,0.04503317483394143
2020-06-17 00:00:00+00:00,235.28847948,6857067974.879582,26206196967.82947,0.04878014446019877,0.04866335813893114,0.045841816151516744
2020-06-18 00:00:00+00:00,233.86361846,6079869078.290233,26079437153.80169,0.04848419684078653,0.04314764957840875,0.045620078518345646
2020-06-19 00:00:00+00:00,231.68485732,6063250096.3478,25847377552.22144,0.0480316620576742,0.043029706203335384,0.04521414271602778
2020-06-20 00:00:00+00:00,228.9592128,6840801770.229276,25534271650.260113,0.047465538066817865,0.04854791839161469,0.044666434736450045
2020-06-21 00:00:00+00:00,228.8691488,5400222130.457475,25501270877.342503,0.047446831522094834,0.03832425815988646,0.04460870734598571
2020-06-22 00:00:00+00:00,227.79190591,4995955268.45639,25381090910.620564,0.04722308516062565,0.03545521369615881,0.04439847966791683
2020-06-23 00:00:00+00:00,243.36470999,5973345536.207294,27083046206.889904,0.05045760012760066,0.04239166186980231,0.04737566563219303
2020-06-24 00:00:00+00:00,243.07948224,6291513184.395153,27097142032.576195,0.05039835752609921,0.0446496681903109,0.04740032309204529
2020-06-25 00:00:00+00:00,234.56498464,8149316604.925404,26239099771.42649,0.048629872558202995,0.057834326937711025,0.045899372166806396
2020-06-26 00:00:00+00:00,232.6487035,6321009243.432307,25963410301.57377,0.04823185560528812,0.044858998988446176,0.04541711577502959
2020-06-27 00:00:00+00:00,229.63652603,6513998360.988546,25643178437.809326,0.04760621791923949,0.046228624875029295,0.04485694253651779
2020-06-28 00:00:00+00:00,221.0260853,6164981016.058191,24650756780.212147,0.04581780529487439,0.04375168111500706,0.043120925241516846
2020-06-29 00:00:00+00:00,225.12294617,5641785424.366106,25059706534.523754,0.04666873475713148,0.040038610475576664,0.04383629036967238
2020-06-30 00:00:00+00:00,228.20576377,5792207632.621344,25465535919.172665,0.04730904459577256,0.04110614295073466,0.04454619711664512
2020-07-01 00:00:00+00:00,225.59281497,5282884955.518924,25169333234.47631,0.046766327821187705,0.03749152710080205,0.04402805749371148
2020-07-02 00:00:00+00:00,230.66194359,5307320170.136238,25738012877.807854,0.04781920001470415,0.03766494155498409,0.04502283394642292
2020-07-03 00:00:00+00:00,226.57442434,4427853855.208807,25284990219.958416,0.046970210833051036,0.031423450601736645,0.04423037323878574
2020-07-04 00:00:00+00:00,225.17640548,4553181088.144414,25132071680.625286,0.046679838405352496,0.032312886362136035,0.04396287683040289
2020-07-05 00:00:00+00:00,229.09471646,4910504255.511211,25572481115.80829,0.047493682556024715,0.034848775774443556,0.044733273556941906
2020-07-06 00:00:00+00:00,227.89937504,5250547694.457692,25442148685.628662,0.047245406799534546,0.037262032555143265,0.04450528643961201
2020-07-07 00:00:00+00:00,241.52685187,7214622724.058187,26966777214.595856,0.05007587185530119,0.05120089106590068,0.047172279319581206
2020-07-08 00:00:00+00:00,238.96448054,6390063707.992301,26667827703.348965,0.049543660162708406,0.04534907212543507,0.046649334744678216
2020-07-09 00:00:00+00:00,246.85900787,6855809513.431496,27538955079.081337,0.05118337557137219,0.0486544269546323,0.04817317511922395
2020-07-10 00:00:00+00:00,241.97512858,5454877568.354481,27017961197.637337,0.05016898018186798,0.03871214273873822,0.04726181412477901
2020-07-11 00:00:00+00:00,240.95495378,4948468762.536561,26917385878.316235,0.04995708702232014,0.03511820636333743,0.04708588034456062
2020-07-12 00:00:00+00:00,239.10202555,4350900773.68197,26712364780.153114,0.049572228646020226,0.030877321711952052,0.04672724229033576
2020-07-13 00:00:00+00:00,241.7715226,5293860444.738397,26889793823.339703,0.05012669065030433,0.03756941913089812,0.04703761428317715
2020-07-14 00:00:00+00:00,239.63878681,5773853723.296906,26757968884.421734,0.049683715461127084,0.04097588695677468,0.04680701635927842
2020-07-15 00:00:00+00:00,240.25147067,4794731175.010703,26870705032.69441,0.04981097161262129,0.03402714494867039,0.047004222760080885
2020-07-16 00:00:00+00:00,238.66359721,4622070139.084404,26686755678.995327,0.04948116585344985,0.032801785573989564,0.046682444958295474
2020-07-17 00:00:00+00:00,233.83707456,4836661397.807636,26142878196.66504,0.048478683598509105,0.03432471985496604,0.045731054278276485
2020-07-18 00:00:00+00:00,232.78147744,4344879745.807146,26015174195.367386,0.04825943312401552,0.03083459103498114,0.04550766500296551
2020-07-19 00:00:00+00:00,235.68114478,4349365185.335959,26352655621.66684,0.04886170214135479,0.03086642378373484,0.046098012450859725
2020-07-20 00:00:00+00:00,238.89523168,4452847140.177009,26715274452.48371,0.04952927698078655,0.03160082562949293,0.04673233210417651
2020-07-21 00:00:00+00:00,236.06009845,5152984578.126705,26401433618.615433,0.04894041187860624,0.03656963615790237,0.04618333852740191
2020-07-22 00:00:00+00:00,245.23373503,5121955556.196016,27404691587.944527,0.05084580185636286,0.03634942606414285,0.04793831149959574
2020-07-23 00:00:00+00:00,263.76246397,6556501920.467992,29528105819.948067,0.05469427068494219,0.046530268698640284,0.05165274457649414
2020-07-24 00:00:00+00:00,274.72362026,7634745874.600546,30714049723.16856,0.056970933506436915,0.05418246614029829,0.05372728528318977
2020-07-25 00:00:00+00:00,279.42705625,7547527176.128408,31236557399.189392,0.057947850317803105,0.05356348311817676,0.05464129431896507
2020-07-26 00:00:00+00:00,305.03813941,10358352414.143064,34136825749.9608,0.0632673439283245,0.07351164940545028,0.05971465802333386
2020-07-27 00:00:00+00:00,310.51799095,10227817625.90999,34754323492.16516,0.06440552442118094,0.0725852561075921,0.060794830701836534
2020-07-28 00:00:00+00:00,320.47619131,15060479190.22404,35873239729.40686,0.06647387049059067,0.10688220747662965,0.0627521216624268
2020-07-29 00:00:00+00:00,316.40676605,12462060871.173037,35422047874.02414,0.06562863948127226,0.08844147341344102,0.061962863529745164
2020-07-30 00:00:00+00:00,317.53907292,10343143710.27412,35553131948.946304,0.06586382278540999,0.07340371464320022,0.06219216547959887
2020-07-31 00:00:00+00:00,334.74192204,10534706857.54779,37564052087.124535,0.06943690266668291,0.0747632205508061,0.0657098155752199
2020-08-01 00:00:00+00:00,346.00350607,11638423647.390888,38794882275.39032,0.07177596517011882,0.08259619634740774,0.06786287468843202
2020-08-02 00:00:00+00:00,387.94242117,15379516251.5158,43411673380.48453,0.08048679514606777,0.10914638394138428,0.07593890683111555
2020-08-03 00:00:00+00:00,370.73230243,15202899455.056835,41469942047.794044,0.07691220534438659,0.1078929509007099,0.07254228690651879
2020-08-04 00:00:00+00:00,386.24744772,11174150665.410692,43272376856.193855,0.080134744419398,0.07930129400983986,0.07569523905799619
